id,url,link_text
164,https://99designs.com/blog/web-digital/website-usability-principles/,Principles of website usability
2,https://adam.chlipala.net/cpdt/,Certified Programming With Dependent Types
184,https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98_ca5a028ffb76428e92d6b99b453bbcf2.pdf,https://af79471c-693e-43f9-840b-9b70f48aaec8.filesusr.com/ugd/defd98_ca5a028ffb76428e92d6b99b453bbcf2.pdf
208,https://app.buzzsumo.com/content/web,BuzzSumo
9,https://apps.workflower.fi/vocabs/css/en,CSS Vocabulary
225,https://atelierul.digital/,https://atelierul.digital/
253,https://blog.stephenmarz.com/2021/02/22/writing-pong-in-rust/,joc
260,https://books.google.ro/books/about/Mastering_Bitcoin.html?id=tponDwAAQBAJ\&printsec=frontcover\&source=kp_read_button\&hl=en\&redir_esc=y\#v=onepage\&q\&f=false,https://books.google.ro/books/about/Mastering_Bitcoin.html?id=tponDwAAQBAJ\&printsec=frontcover\&source=kp_read_button\&hl=en\&redir_esc=y\#v=onepage\&q\&f=false
261,https://boris-marinov.github.io/category-theory-illustrated/,Category Theory Illustrated
265,https://browsershots.org/,https://browsershots.org/
280,"https://chrome.google.com/webstore/detail/dom-monster/hlimphkgopfdlelabkioalhfjfblnclk\#:\~:text=DOM%20Monster%20is%20a%20bookmarklet,you%20its%20bill%20of%20health.\&text=DOM%20Monster%20is%20a%20cross,you%20its%20bill%20of%20health.",Chrome ext
20,https://codepen.io/honglio/pen/FKyxG,Hover effects
21,https://coding-geek.com/how-databases-work/,How Does a Relational Database Work | How does a relational database work?
23,https://conqueringthecommandline.com/book,http://conqueringthecommandline.com/book
325,https://courses.csail.mit.edu/6.042/spring17/mcs.pdf,Mathematics For Computer Science
326,https://courses.learnvue.co/p/build-along-vue3-time-blocking-app/,Vue3 Time Blocking App
334,https://creativemarket.com/blog/10-design-ted-talks-you-should-watch,https://creativemarket.com/blog/10-design-ted-talks-you-should-watch
26,https://csgordon.github.io/books.html,List?? cu C??r??i Gratis din Computer Science
363,https://cursuri-it.ejobs.ro/,Cursuri IT by eJobs
364,https://cursuri-it.ejobs.ro/cursuri/tester/tester-qa/,https://cursuri-it.ejobs.ro/cursuri/tester/tester-qa/
365,https://cxl.com/playbooks/,https://cxl.com/playbooks/
395,https://developer.mozilla.org/en-US/docs/Learn/Front-end_web_developer,Mozilla Front End tutorial
396,https://developer.mozilla.org/en-US/docs/Learn/HTML/Multimedia_and_embedding/Responsive_images,Responsive Images tutorial on MDN
32,https://diveintohtml5.info/table-of-contents.html,Diving into HTML5
429,https://docs.google.com/document/d/19QmYipgc6WxRrdzobVvItHTnJpG9mx7_K1GTBhIbiEY/edit?usp=sharing,Another dedicated document
432,https://docs.oracle.com/cd/E19957-01/806-3568/ncg_goldberg.html,What Every Computer Scientist Should Know About Floating-Point Arithmetic
461,https://en.m.wikipedia.org/wiki/List_of_algorithms,List of algorithms
462,https://en.m.wikipedia.org/wiki/List_of_data_structures,List of data structures
465,https://en.wikipedia.org/wiki/Comparison_of_web_template_engines,A comprehensive list of most web templating engines
466,https://en.wikipedia.org/wiki/First-order_logic,logica de ordin I
37,https://euclid.trentu.ca/math/sb/pcml/pcml-16.pdf,A Problem Course in Mathematical Logic
467,https://event.2performant.com/events/click?ad_type=quicklink\&aff_code=304c4ab32\&unique=7b88fe442\&redirect_to=https%253A//www.books-express.ro/influence-new-and-expanded/p/vsc%252C9780062937650,"Cialdini \- Influence, the psychology of persuasion (new and expanded)"
468,https://event.2performant.com/events/click?ad_type=quicklink\&aff_code=304c4ab32\&unique=7b88fe442\&redirect_to=https%253A//www.books-express.ro/ogilvy-d-ogilvy-on-advertising/p/kjsa%252C9781853756153,Ogilvy on Advertising in the Digital Age
478,https://fifty.user-interface.io/50_ui_tips.pdf,https://fifty.user-interface.io/50_ui_tips.pdf
480,https://filezilla-project.org/download.php?type=client,FileZilla
498,https://freecarrierlookup.com/,Free Carrier Lookup
530,https://github.com/JeckyOH/e-books-oh/blob/master/%5BAddison-Wesley%20Professional%5D%20TCP%20IP%20Illustrated%20Volume%202%20The%20Implementation.pdf,https://github.com/JeckyOH/e-books-oh/blob/master/%5BAddison-Wesley%20Professional%5D%20TCP%20IP%20Illustrated%20Volume%202%20The%20Implementation.pdf
547,https://github.com/cjbt/Free-Algorithm-Books/tree/master,https://github.com/cjbt/Free-Algorithm-Books/tree/master | https://github.com/cjbt/Free-Algorithm-Books/tree/master
576,https://github.com/lefticus/cpp_starter_project,cpp_starter_project
582,https://github.com/mariusciurea/python_challenge,https://github.com/mariusciurea/python_challenge
599,https://github.com/salem53/OCP-JAVA-11/blob/master/OCP%20Oracle%20Certified%20Professional%20Java%20SE%2011%20Developer%20Complete%20Study%20Guide%20Exam%201Z0-815%2C%20Exam%201Z0-816%20and%20Exam%201Z0-817%20by%20Jeanne%20Boyarsky%2C%20Scott%20Selikoff%20(z-lib.org,OCP Java 11 book
633,https://golang.org/doc/effective_go,Efective Go
644,https://guides.rubyonrails.org/getting_started.html,https://guides.rubyonrails.org/getting_started.html
655,https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html,https://helpx.adobe.com/ro/premiere-pro/view-all-tutorials.html
674,https://infoarena.ro/,InfoArena | InfoArena
675,https://infoarena.ro/arhiva-educationala,https://infoarena.ro/arhiva-educationala | Arhiva educa??ional?? de pe InfoArena
676,https://infoarena.ro/downloads,https://infoarena.ro/downloads
707,https://khan.github.io/tota11y/,bookmarklet
711,https://lab.github.com/githubtraining/introduction-to-github,GIT
716,https://laracasts.com/,https://laracasts.com/
717,https://laracasts.com/series/learn-vue-2-step-by-step,Laracasts: Learn Vue 2: Step By Step
723,https://layoutflow.com/,https://layoutflow.com/
742,https://learnopengl.com/,Learn OpenGL
749,https://leetcode.com/,LeetCode | LeetCode
750,https://leetcode.com/discuss/general-discussion/460599/blind-75-leetcode-questions,Blind75 | https://leetcode.com/discuss/general-discussion/460599/blind-75-leetcode-questions
767,https://machinelearningmastery.com/,https://machinelearningmastery.com/
57,https://madwomb.com/tutorials/GameDesign_Tufts.html,Super cool introductory course
781,https://media.defense.gov/2021/Aug/03/2002820425/-1/-1/0/CTR_Kubernetes_Hardening_Guidance_1.1_20220315.PDF,Kubernetes Hardening Guide
789,https://miro.com/app/board/o9J_ktZHnRA=/,UX methodology
795,https://mobbin.design/browse/ios/apps,https://mobbin.design/browse/ios/apps
797,https://modernc.gforge.inria.fr/,Modern C
809,https://neilpatel.com/ubersuggest/,UberSuggest
843,https://open.appacademy.io/,https://open.appacademy.io/
848,https://osblog.stephenmarz.com/,Making a RISC-V Operating System using Rust
851,https://ourway.keybase.pub/mathematics_cheat_sheet.pdf,All in One Math Cheatsheet
862,https://pauljerimy.com/it-career-roadmap/,https://pauljerimy.com/it-career-roadmap/
863,https://pauljerimy.com/security-certification-roadmap/,Security Certification Roadmap
905,https://programming-idioms.org/about\#about-block-all-idioms,https://programming-idioms.org/about\#about-block-all-idioms
909,https://qmo.io/blog/ultimate-guide-to-api-design,https://qmo.io/blog/ultimate-guide-to-api-design
64,https://railscasts.com/,http://railscasts.com/
914,https://realfavicongenerator.net/favicon_checker,Favicon Checker
919,https://refocus.me/ph/,https://refocus.me/ph/
959,https://seesparkbox.com/foundry/13_wcag_2.1_web_accessibility_guidelines,13 days of Accessibility by Sparkbox
972,https://software.imdea.org/Conferences/CICLOPS2017/files/tarau_ciclops17.pdf,A Hitchhiker???s Guide to Reinventing a Prolog hine | A Hitchhiker's Guide to Reinventing a Prolog Machine
987,https://start.bitwarden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization_V2.pdf,https://start.warden.com/hubfs/The%20Hacker%E2%80%99s%20Guide%20to%20Securing%20Your%20Organization_V2.pdf
989,https://static.googleusercontent.com/media/fonts.google.com/en//knowledge/stop_stealing_sheep.pdf,https://static.googleusercontent./media/fonts.google.com/en//knowledge/stop_stealing_sheep.pdf
75,https://tryqa.com/istqb-dumps-download-mock-tests-and-sample-question-papers/,tests
1057,https://tutorialehtml.com/ro/introducere-in-html/,HTML Tutorial
77,https://uiaccess.com/JustAsk/index.html,Just Ask: Integrating Accessibility Throughout Design
78,https://usability.com.au/,Making the web more inclusive and usable from Usability.com.ua
1119,https://vimeo.com/30073532,https://vimeo.com/30073532
83,https://webdam.inria.fr/Alice/,Foundations Of Databases | http://webdam.inria.fr/Alice/
1144,https://webhint.io/scanner/,Scanner
1150,https://wiki.haskell.org/H-99:_Ninety-Nine_Haskell_Problems,99 Haskell Problems
1151,https://wiki.osdev.org/Expanded_Main_Page,OsDev
1165,https://www.allaboutcircuits.com/textbook/,All About Circuits
1178,https://www.analog.com/en/education/education-library/scientist_engineers_guide.html,The Scientist & Engineer's Guide to Digital nal Processing
1182,https://www.baeldung.com/,Baeldung
1183,https://www.baeldung.com/java-collections,Java Collections
1184,https://www.baeldung.com/java-streams,Java Streams
1185,https://www.baeldung.com/java-tutorial,Back to basics
1195,https://www.britishcouncil.ro/engleza/invata-online/gratis,https://www.britishcouncil.ro/engleza/invata-online/gratis
86,https://www.brokenthorn.com/Resources/OSDevIndex.html,Operating Systems Development Series
1247,https://www.cyberseclabs.co.uk/,CyberSecLabs
1248,https://www.cybrary.it/info/freeittraining/,https://www.cybrary.it/info/freeittraining/ | Cybrary
1249,https://www.dannicula.ro/books/electronica_digitala/book_ed1.pdf,https://www.dannicula.ro/books/electronica_digitala/book_ed1.pdf
1252,https://www.datacamp.com/,https://www.datacamp.com/
1253,https://www.datacamp.com/learn/sql,https://www.datacamp.com/learn/sql
1259,https://www.digitalocean.com/community/tutorial_series/how-to-code-in-javascript,How to code in Javascript at DigitalOcean
1269,https://www.dropbox.com/s/oif8f5foarnulj5/humbleBundle-Devops.zip?dl=1,https://www.dropbox.com/s/oif8f5foarnulj5/humbleBundle-Devops.zip?dl=1
97,https://www.dungeonsanddevelopers.com/,RPG variant
1292,https://www.figma.com/community/file/1114720838108123725,https://www.figma.com/community/file/1114720838108123725
1293,https://www.figma.com/community/file/769694576496801916,here
1312,https://www.frontendcheatsheets.com/javascript ,JS Cheat Sheets
1317,https://www.futurelearn.com/subjects/business-and-management-courses/marketing/digital-marketing,https://www.futurelearn.com/ects/business-and-management-courses/marketing/digital-marketing
1325,https://www.goodreads.com/book/show/112252.Types_and_Programming_Languages,Types and Programming Languages
1331,https://www.goodreads.com/book/show/840.The_Design_of_Everyday_Things,The Design of Everyday Things
108,https://www.icce.rug.nl/documents/cplusplus/,C++ Annotations | C++ Annotations
1358,https://www.infoarena.ro/arhiva-educationala,https://www.infoarena.ro/arhiva-educationala
1359,https://www.infoarena.ro/links,https://www.infoarena.ro/links
1367,https://www.isi.edu/\~hussain/TEACH/Spring2014/notes/Steven00a.pdf,https://www.isi.edu/\~hussain/TEACH/Spring2014/notes/Steven00a.1369,https://www.istqb.org/certification-path-root/foundation-level-2018.html,free courses
1371,https://www.javascripttutorial.net/,https://www.javascripttutorial.net/
1387,https://www.layoutgridcalculator.com/typographic-scale/,https://www.layoutgridcalculator.com/typographic-scale/
1413,https://www.linkedin.com/learning/paths/become-an-online-marketing-manager,https://www.linkedin.com/learning/paths/me-an-online-marketing-manager
1417,https://www.linkedin.com/posts/rocky-bhatia-a4801010_cloud-devops-kubernetes-activity-7074233926705119232-FIPo/,https://www.edin.com/posts/rocky-bhatia-a4801010_cloud-devops-kubernetes-activity-7074233926705119232-FIPo/
1418,https://www.linkedin.com/posts/shlomogenchin_18-books-that-have-helped-me-become-a-better-activity-7123229056208150529-VdgF/,s://www.linkedin.com/posts/shlomogenchin_18-books-that-have-helped-me-become-a-better-activity-7123229056208150529-VdgF/
1419,https://www.linkedin.com/posts/vitalyfriedman_ui-design-activity-7074644381244215296-D5WZ/,https://www.linkedin.com/posts/lyfriedman_ui-design-activity-7074644381244215296-D5WZ/
1420,https://www.linkedin.com/posts/vitalyfriedman_ux-design-accessibility-activity-7096750363969511426-BzEE/,https://www.linkedin.com/s/vitalyfriedman_ux-design-accessibility-activity-7096750363969511426-BzEE/
1427,https://www.mathpages.com/,Math Pages | Mathpages
115,https://www.minimamente.com/example/magic_animations/,Magic animations
1449,https://www.netacad.com/courses/os-it/get-connected,https://www.netacad.com/courses/os-it/get-connected
1452,https://www.netacad.com/node/1278,https://www.netacad.com/node/1278
1469,https://www.palantir.net/blog/re-thinking-breakpoints-responsive-design,Re-thinking breakpoints in responsive design
1478,https://www.pexels.com/,https://www.pexels.com/
1481,https://www.phptutorial.net/php-pdo/,https://www.phptutorial.net/php-pdo/
1483,https://www.pluralsight.com/courses/csharp-fundamentals-dev,https://www.pluralsight.com/courses/csharp-fundamentals-dev
1486,https://www.pluralsight.com/courses/principles-oo-design,Solid principles of OOP
1489,https://www.pmi.org/learning/training-development/free-elearning-courses,Free courses
1492,https://www.ppl-lang.dev/blog/introduction-to-monads-with-java/index.html,Introduction to monads with Java code examples
1496,https://www.pramp.com/\#/,Prepare for your technical interview by practicing on Pramp
1497,https://www.probabilitycourse.com/,Probability Course
1520,https://www.reddit.com/r/sysadmin/comments/1dt4we5/free_tools/,Reddit
1524,https://www.researchgate.net/publication/349104699_Introduction_to_Mathematical_Logic_Edition_2021,An Introduction To ematical Logic
122,https://www.responsivepx.com/,http://www.responsivepx.com/
1529,https://www.riseo.ai/,https://www.riseo.ai/
1535,https://www.salvia-kit.com/,https://www.salvia-kit.com/
1545,https://www.securitydawg.com/how-bots-spam-contact-forms/,make your forms really spambot-proof
1549,https://www.shelly.com/en-ro/products/product-overview\#unfiltered,https://www.shelly.com/en-ro/products/uct-overview\#unfiltered
1553,https://www.smartcurs.ro/,https://www.smartcurs.ro/
1560,https://www.softwaretestinghelp.com/,SoftwareTestingHelp
1568,https://www.springboard.com/resources/learning-paths/data-analysis/,https://www.springboard.com/resources/learning-paths/-analysis/
131,https://www.tcpipguide.com/free/t_toc.htm,http://www.tcpipguide.com/free/t_toc.htm
1587,https://www.theodinproject.com/courses/getting-hired,The Odin Project: Getting Hired
1588,https://www.theodinproject.com/courses/javascript,The Odin Project: JavaScript
1589,https://www.theodinproject.com/courses/nodejs,The Odin Project: Node.JS
1600,https://www.tremend.com/qa-course-beginners,https://www.tremend.com/qa-course-beginners
1613,https://www.udemy.com/course/advanced-and-object-oriented-javascript/,JavaScript
1614,https://www.udemy.com/course/backend-master-class-golang-postgresql-kubernetes/,https://www.udemy.com/course/end-master-class-golang-postgresql-kubernetes/
1615,https://www.udemy.com/course/basics-of-object-oriented-programming-with-csharp/,C\#
1616,https://www.udemy.com/course/build-crud-application-php-mysql/,https://www.udemy.com/course/build-crud-application-php-mysql/
1617,https://www.udemy.com/course/code-your-first-game/,https://www.udemy.com/course/code-your-first-game/
1618,https://www.udemy.com/course/complete-aspnet-core-21-course/,https://www.udemy.com/course/complete-aspnet-core-21-course/
1619,https://www.udemy.com/course/complete-csharp-masterclass/,https://www.udemy.com/course/complete-csharp-masterclass/
1620,https://www.udemy.com/course/comptia-network-cert-n10-007-the-total-course/,TOTAL: CompTIA Network+ Certification (N10-007)
1621,https://www.udemy.com/course/create-quick-professional-2d-game-backgrounds-in-photoshop/,https://www.udemy.com/course/te-quick-professional-2d-game-backgrounds-in-photoshop/
1622,https://www.udemy.com/course/creating-a-simple-newsletter-signup-using-php-and-mysql/,https://www.udemy.com/course/ting-a-simple-newsletter-signup-using-php-and-mysql/
1623,https://www.udemy.com/course/free-prep-for-html5-game-development/,https://www.udemy.com/course/-prep-for-html5-game-development/
1624,https://www.udemy.com/course/full-stack-application-development-with-spring-boot-and-angular/,FullStack with Boot and Angular
1625,https://www.udemy.com/course/full-stack-application-with-spring-boot-and-react/,FullStack with Boot and React
1626,https://www.udemy.com/course/how-to-program-games/,https://www.udemy.com/course/how-to-program-games/
1627,https://www.udemy.com/course/introduction-to-game-development-with-unity/,https://www.udemy.com/course/oduction-to-game-development-with-unity/
1628,https://www.udemy.com/course/java-enterprise-edition-8/,Java EE
1629,https://www.udemy.com/course/java-tutorial/,https://www.udemy.com/course/java-tutorial/
1630,https://www.udemy.com/course/learn-professional-pixel-art-animation-for-games/,https://www.udemy.com/course/n-professional-pixel-art-animation-for-games/
1631,https://www.udemy.com/course/master-object-oriented-programming-concepts/,OOP knowledge
1632,https://www.udemy.com/course/master-python-programming-complete-python-bootcamp/,https://www.udemy.com/course/er-python-programming-complete-python-bootcamp/
1633,https://www.udemy.com/course/object-oriented-programming-oops-for-java-certification/,JAVA
1634,https://www.udemy.com/course/php-mysql-tutorial/,https://www.udemy.com/course/php-mysql-tutorial/
1635,https://www.udemy.com/course/practical-ethical-hacking/,Practical ethical hacking
1636,https://www.udemy.com/course/python-oop/,Python
1637,https://www.udemy.com/course/real-time-chat-system-using-php-mysql-pdo-and-ajax/,https://www.udemy.com/course/-time-chat-system-using-php-mysql-pdo-and-ajax/
1638,https://www.udemy.com/course/spring-framework-5-beginner-to-guru/,Spring 5
1639,https://www.udemy.com/course/spring-tutorial-for-beginners/,Spring
1640,https://www.udemy.com/course/testare-manuala-si-automata-curs-qa/,Testare manuala si automata t(Curs QA) | Udemy
1641,https://www.udemy.com/course/the-ultimate-2d-game-character-design-animation-course/,https://www.udemy.com/course/ultimate-2d-game-character-design-animation-course/
1642,https://www.udemy.com/course/unity-game-developer/,https://www.udemy.com/course/unity-game-developer/
1643,https://www.udemy.com/javascript-advanced/,Advanced JavaScript
1644,https://www.udemy.com/understand-javascript/,JavaScript: Understanding the Weird Parts
1645,https://www.udemy.com/user/bentristem/,https://www.udemy.com/user/bentristem/
1657,https://www.vieodesign.com/blog/what-are-lsi-keywords-and-do-they-matter,VieoDesign What are LSI keywords
133,https://www.vishalchovatiya.com/cpp20-coroutine-under-the-hood/,C++20 Coroutine: Under The Hood
1669,https://www.w3schools.com/php/php_mysql_intro.asp,https://www.w3schools.com/php/php_mysql_intro.asp
145,https://www.webdesignerdepot.com/2013/11/the-beginners-guide-to-sass/,The beginner???s guide to SASS
1674,https://www.webpagetest.org/,WebPageTest
1769,https://www.youtube.com/@_JohnHammond,https://www.youtube.com/@_JohnHammond
1773,https://www.youtube.com/@basecamp,https://www.youtube.com/@basecamp
1789,https://www.youtube.com/@jsconf_,https://www.youtube.com/@jsconf_
1795,https://www.youtube.com/@mrgergelyorosz,https://www.youtube.com/@mrgergelyorosz
1816,https://www.youtube.com/c/AngularFirebase,https://www.youtube.com/c/AngularFirebase
1823,https://www.youtube.com/c/LiveOverflowCTF,https://www.youtube.com/c/LiveOverflowCTF
1841,https://www.youtube.com/channel/UCMlGfpWw-RUdWX_JbLCukXg,cppcon
1842,https://www.youtube.com/channel/UCP7WmQ_U4GB3K51Od9QvM0w/videos,David Bombal
1854,https://www.youtube.com/playlist?list=PL0eyrZgxdwhwNC5ppZo_dYGVjerQY3xYU,HTML and CSS Tutorials \- YouTube | https://www.youtube.playlist?list=PL0eyrZgxdwhwNC5ppZo_dYGVjerQY3xYU
1858,https://www.youtube.com/playlist?list=PLB0Tybl0UNfb3hTHPfEIg1SPw_-Ca9iIw,Visual Web Development (2021)
1862,https://www.youtube.com/playlist?list=PLKAyGpypHE7dHpGjm_sW9htRkCogBW97i,https://www.youtube.com/playlist?=PLKAyGpypHE7dHpGjm_sW9htRkCogBW97i
1864,https://www.youtube.com/playlist?list=PLLKT__MCUeix3O0DPbmuaRuR_4Hxo4m3G,Buffer Overflows Made Easy \- YouTube
1866,https://www.youtube.com/playlist?list=PLQB56B9Yjxu-xAYGg9z_s271UvDSgcA7h,"Retelistica pentru Incepatori | Cisco CCNA Modulul 1, 2,  | Retele de Calculatoare \- YouTube"
1867,https://www.youtube.com/playlist?list=PLQB56B9Yjxu9_265koJhWmL02PhhuBW0G,Securitate Cibernetica si Ethical Hacking: Tutoriale ru incepatori | CEH | CCNA Security | Invata Securitate \- YouTube
1871,https://www.youtube.com/playlist?list=PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,Cursul MIT despre AI
1872,https://www.youtube.com/playlist?list=PLVz1bbeMX6hy6Xb6exLUuEq845VIiJU_n,Google Tag Manager for Beginners 2021
1873,https://www.youtube.com/playlist?list=PLYElE_rzEw_v8TXJ_ITSSBP_ypUKfQ7K-,Front End Web Development Projects for Beginners
1874,https://www.youtube.com/playlist?list=PLYdpEVB86eG6IDpm0siSVxY7He6gnJs_E,https://www.youtube.com/playlist?=PLYdpEVB86eG6IDpm0siSVxY7He6gnJs_E
1875,https://www.youtube.com/playlist?list=PLa1F2ddGya_-UvuAqHAksYnB0qL9yWDO6,Blender Fundamentals 2.8
1877,https://www.youtube.com/playlist?list=PLbN57C5Zdl6j_qJA-pARJnKsmROzPnO9V,Nonlinear Dynamics and Chaos
1881,https://www.youtube.com/playlist?list=PLfTqvIG4roBriVPmIV_42alacUcK1xt23,36 types of jobs in IT (in Romanian) from my YouTube nel
1883,https://www.youtube.com/playlist?list=PLhQjrBD2T382_R182iC2gNZI9HzWFMC_8,CS50 Lectures 2020 \- YouTube
1884,https://www.youtube.com/playlist?list=PLlrxD0HtieHjqO1pNqScMngrV7oFro-TY\#fef,PWA for beginners
1888,https://www.youtube.com/playlist?list=PLwscrByc3TJ5GcsnLQVrJ4OwvS_xCm_-f,Web Development \- YouTube
1890,https://www.youtube.com/playlist?list=PLz8Iz-Fnk_eTpvd49Sa77NiF8Uqq5Iykx,https://www.youtube.com/playlist?list=PLz8Iz-Fnk_eTpvd49Sa77NiF8Uqq5Iykx
